128.290000	33.280000	2011.580591615931	7	31	1.800000	10.000000	21	58	57.2
128.910000	33.590000	2011.708516314688	9	16	1.700000	21.000000	14	36	10.5
129.090000	33.170000	2011.716054426687	9	19	1.500000	13.000000	8	38	12.4
128.290000	34.500000	2011.759612585616	10	5	2.300000	0.000000	6	12	22.5
127.250000	33.410000	2011.774582090309	10	10	3.000000	0.000000	17	20	20.8
128.920000	33.500000	2011.778643591451	10	12	1.600000	20.000000	4	55	4.3
128.280000	33.290000	2011.780153694191	10	12	2.300000	9.000000	18	8	46.9
128.290000	33.280000	2011.780565150939	10	12	1.700000	5.000000	21	45	2.6
128.290000	33.280000	2011.791243436073	10	16	2.200000	11.000000	19	17	33.0
129.440000	33.150000	2011.814113590817	10	25	1.100000	8.000000	3	38	6.2
129.260000	35.830000	2011.825276398402	10	29	2.500000	14.000000	5	25	16.5
128.730000	34.670000	2011.836003094876	11	2	2.700000	6.000000	3	23	13.6
128.710000	34.660000	2011.836069295408	11	2	2.900000	3.000000	3	58	1.3
128.300000	33.290000	2011.925184871258	12	4	2.100000	7.000000	16	37	10.1
128.500000	34.270000	2011.946144821791	12	12	2.600000	6.000000	8	13	43.1
129.020000	33.820000	2011.987098810883	12	27	1.700000	23.000000	6	59	8.1
129.220000	33.730000	2011.991264751395	12	28	1.100000	19.000000	19	28	45.2
128.850000	33.400000	2012.023679274818	1	9	1.200000	17.000000	15	59	55.5
127.860000	33.200000	2012.094442177064	2	4	2.300000	0.000000	13	34	48.3
129.480000	33.130000	2012.106897044500	2	9	1.000000	8.000000	2	59	1.1
128.090000	34.110000	2012.175531452388	3	5	3.100000	0.000000	5	52	5.8
128.210000	34.120000	2012.186409526159	3	9	2.100000	3.000000	5	25	16.6
128.930000	34.670000	2012.199944270517	3	14	1.800000	8.000000	4	18	37.7
129.060000	33.820000	2012.228875414263	3	24	1.700000	22.000000	18	26	29.9
129.060000	33.810000	2012.229176460357	3	24	1.700000	23.000000	21	5	9.7
127.930000	33.640000	2012.235482958283	3	27	2.500000	0.000000	4	28	56.3
128.290000	33.280000	2012.392850628036	5	23	1.300000	5.000000	18	47	59.7
128.900000	33.440000	2012.447995518999	6	12	1.700000	20.000000	23	11	33.5
128.930000	33.510000	2012.452306067851	6	14	1.300000	17.000000	13	3	23.4
128.530000	34.260000	2012.462367647617	6	18	2.200000	6.000000	5	26	14.7
129.060000	33.510000	2012.513548933667	7	6	1.400000	21.000000	23	0	49.8
128.650000	33.120000	2012.613524552216	8	12	1.900000	14.000000	13	11	58.8
129.060000	33.810000	2012.667572682655	9	1	1.300000	21.000000	7	57	30.4
129.500000	33.090000	2012.703851858176	9	14	2.300000	12.000000	14	38	5.0
129.500000	33.080000	2012.704214661126	9	14	1.000000	11.000000	17	49	17.7
129.500000	33.080000	2012.704301710180	9	14	1.400000	11.000000	18	35	10.4
129.500000	33.080000	2012.705317464835	9	15	1.400000	11.000000	3	30	31.0
128.710000	34.670000	2012.716509939157	9	19	2.800000	6.000000	5	49	23.9
129.090000	33.160000	2012.750890428936	10	1	1.100000	13.000000	19	49	17.5
128.620000	33.120000	2012.856231234821	11	9	1.700000	14.000000	9	8	6.6
129.060000	33.820000	2012.883634888560	11	19	2.500000	22.000000	9	50	55.9
129.050000	33.820000	2012.885440766672	11	20	2.900000	22.000000	1	42	42.1
129.320000	33.900000	2013.016879147641	1	7	1.100000	20.000000	3	51	40.8
128.035500	35.719700	2013.097309024607	2	5	3.410000	10.000000	12	25	37.4
128.030000	33.020000	2013.209375412227	3	18	2.100000	11.000000	10	7	43.0
128.150000	33.300000	2013.209942795535	3	18	2.200000	8.000000	15	5	56.0
128.630000	33.110000	2013.266100383689	4	8	1.500000	18.000000	3	2	21.7
128.740000	34.190000	2013.266872780315	4	8	2.200000	10.000000	9	48	20.0
129.390000	33.940000	2013.304972732750	4	22	1.500000	11.000000	7	33	40.1
127.320000	33.600000	2013.319937617326	4	27	3.200000	19.000000	18	39	12.7
129.400000	33.460000	2013.345567966768	5	7	2.400000	15.000000	3	10	31.4
129.400000	33.450000	2013.345571518265	5	7	1.300000	15.000000	3	12	23.4
128.380000	33.420000	2013.482724321410	6	26	2.600000	13.000000	4	39	54.2
129.060000	33.860000	2013.486635499112	6	27	1.400000	21.000000	14	55	37.1
129.070000	33.830000	2013.536257829148	7	15	1.100000	23.000000	17	37	6.9
129.380000	33.900000	2013.710718334602	9	17	1.300000	13.000000	9	53	33.4
128.610000	33.130000	2013.744706459285	9	29	1.600000	14.000000	19	37	42.9
129.220000	34.380000	2013.748032290081	10	1	2.100000	7.000000	0	45	46.3
129.500000	33.100000	2013.767757242516	10	8	1.700000	8.000000	5	33	12.4
129.500000	33.110000	2013.767799359462	10	8	2.000000	10.000000	5	55	20.6
128.620000	33.120000	2013.771175152207	10	9	1.500000	14.000000	11	29	39.6
128.450000	35.460000	2013.773074942922	10	10	3.500000	0.000000	4	8	11.4
128.610000	33.120000	2013.844571014079	11	5	1.400000	13.000000	6	26	31.5
128.960000	33.600000	2013.901554572552	11	26	1.700000	19.000000	1	37	5.0
128.600000	35.570000	2013.921919035388	12	3	3.000000	0.000000	12	0	38.7
128.960000	33.480000	2014.003958041603	1	2	1.200000	20.000000	10	40	20.8
128.770000	33.270000	2014.011117434044	1	5	1.700000	17.000000	1	23	19.4
128.770000	33.270000	2014.015506595637	1	6	1.300000	17.000000	15	50	16.0
128.770000	33.270000	2014.016868407534	1	7	1.400000	18.000000	3	46	2.1
129.490000	33.050000	2014.050993334602	1	19	1.300000	9.000000	14	42	5.8
129.400000	34.110000	2014.073782226661	1	27	1.600000	9.000000	22	19	56.3
127.650000	35.030000	2014.141128884449	2	21	3.000000	8.000000	12	17	20.5
126.170000	36.273300	2014.142551864536	2	22	2.000000	0.000000	0	45	15.6
127.847000	36.611700	2014.235808247717	3	28	3.300000	0.000000	1	40	48.9
128.950000	34.150000	2014.266619162227	4	8	1.800000	14.000000	7	35	1.9
126.590000	33.450000	2014.275884192669	4	11	3.100000	0.000000	16	44	43.9
128.138000	36.165000	2014.312699143836	4	25	3.000000	0.000000	3	14	40.2
127.825000	36.543300	2014.315654899163	4	26	2.500000	0.000000	5	8	12.9
129.190000	33.030000	2014.370644295409	5	16	1.700000	9.000000	6	50	38.5
129.070000	33.820000	2014.417345747717	6	2	2.100000	24.000000	7	56	55.5
129.340000	35.760000	2014.432519371512	6	7	2.200000	0.000000	20	52	10.9
129.290000	33.740000	2014.486702872907	6	27	1.200000	16.000000	15	31	1.8
129.190000	33.040000	2014.501268873668	7	2	2.000000	10.000000	23	6	55.2
128.300000	34.560000	2014.536381066083	7	15	2.200000	2.000000	18	41	53.3
128.870000	34.900000	2014.546711266489	7	19	1.800000	4.000000	13	11	26.5
128.820000	34.960000	2014.552454816717	7	21	2.100000	6.000000	15	30	15.1
128.830000	34.900000	2014.554909392440	7	22	2.000000	5.000000	13	0	22.6
127.213000	37.435000	2014.582710191527	8	1	2.700000	0.000000	16	32	28.6
129.150000	34.120000	2014.596070826991	8	6	1.500000	8.000000	13	34	49.6
126.552000	38.201700	2014.606520379883	8	10	2.600000	16.000000	9	7	6.7
127.770000	33.850000	2014.637158862887	8	21	2.900000	12.000000	13	30	41.9
129.390000	35.770000	2014.686689446981	9	8	2.800000	16.000000	15	23	58.4
128.090000	33.150000	2014.689266552512	9	9	1.100000	9.000000	13	58	30.0
128.900000	33.440000	2014.717927983892	9	20	2.200000	19.000000	1	2	56.9
128.400000	34.830000	2014.718377356038	9	20	2.100000	3.000000	4	59	8.3
128.770000	34.930000	2014.721690629756	9	21	1.300000	4.000000	10	0	35.7
129.400000	35.750000	2014.721999416540	9	21	2.200000	0.000000	12	42	53.6
129.390000	35.750000	2014.722992678209	9	21	2.500000	0.000000	21	24	57.1
129.445400	35.862300	2014.726765469305	9	23	3.680000	10.000000	6	27	55.84
127.170000	33.820000	2014.738673661847	9	27	2.400000	0.000000	14	46	52.6
128.203000	36.540000	2014.798510908169	10	19	3.000000	0.000000	10	57	20.0
128.550000	33.070000	2014.804744238331	10	21	3.500000	15.000000	17	33	34.3
128.720000	34.680000	2014.811484798326	10	24	2.600000	9.000000	4	36	24.6
128.730000	34.670000	2014.811530384323	10	24	2.700000	6.000000	5	0	22.2
126.457000	37.178300	2014.846052625571	11	5	2.900000	0.000000	19	25	15.6
128.620000	33.120000	2014.853975586631	11	8	1.300000	15.000000	16	49	34.1
126.267000	38.853300	2014.870608124049	11	14	3.000000	18.500000	18	31	37.8
129.230000	34.430000	2014.881661390157	11	18	1.200000	7.000000	19	21	13.6
129.230000	34.430000	2014.881910115424	11	18	1.600000	8.000000	21	31	57.4
128.620000	33.120000	2014.914747399797	11	30	1.800000	18.000000	21	11	14.0
129.080000	34.540000	2014.981975469305	12	25	1.900000	10.000000	10	6	18.4
128.290000	33.360000	2015.022541276636	1	9	2.000000	9.000000	5	27	41.7
128.960000	33.530000	2015.055881275368	1	21	1.500000	21.000000	9	31	11.9
127.540000	33.570000	2015.091656827118	2	3	2.700000	2.000000	10	54	49.7
128.270000	33.370000	2015.107607975013	2	9	2.400000	10.000000	6	38	45.1
129.380000	35.730000	2015.212426277905	3	19	2.600000	0.000000	12	51	15.1
129.010000	33.740000	2015.413303034627	5	31	1.200000	24.000000	20	32	4.5
128.980000	33.550000	2015.608358117707	8	11	1.100000	21.000000	1	13	1.6
127.950000	33.130000	2015.616189190132	8	13	2.100000	7.000000	21	49	2.3
128.950000	33.520000	2015.821400646880	10	27	1.600000	19.000000	19	28	10.8
129.460000	33.160000	2015.879938536910	11	18	1.900000	9.000000	4	15	41.7
129.460000	33.160000	2015.926828202689	12	5	1.900000	9.000000	7	0	54.2
126.954700	36.029900	2015.972091723427	12	21	4.260000	11.552500	19	31	24.59
128.830000	33.410000	2016.021055157104	1	8	1.500000	17.000000	16	56	54.6
128.570000	34.930000	2016.132250411101	2	18	2.000000	0.000000	9	41	15.4
128.780000	33.290000	2016.186662530358	3	9	2.100000	18.000000	7	38	37.2
128.550000	33.890000	2016.245323062133	3	30	1.400000	17.000000	18	55	4.0
129.366700	33.173500	2016.348001710180	5	7	2.000000	10.790000	8	50	49.28
127.974800	33.118800	2016.411081002391	5	30	2.300000	0.750000	10	56	7.89
127.979800	33.116700	2016.413822164984	5	31	1.600000	6.000000	11	0	50.03
128.996500	33.716200	2016.550200429442	7	20	1.900000	20.870000	8	57	38.06
128.944500	33.494300	2016.575624358999	7	29	2.800000	19.260000	16	17	3.73
127.909800	34.122000	2016.578268762966	7	30	2.300000	0.000000	15	30	46.13
128.893200	33.484300	2016.610086488692	8	11	1.200000	19.200000	6	59	58.98
129.172300	35.787400	2016.697944267671	9	12	4.800000	10.000000	10	44	32.81
129.159400	35.767300	2016.698036042489	9	12	5.340000	12.163800	11	32	54.95
129.111000	35.748700	2016.706339192787	9	15	2.400000	0.000000	12	29	0.49
129.438200	35.761800	2016.708895497179	9	16	1.700000	8.000000	10	56	16.97
129.182700	35.738700	2016.717163733619	9	19	3.980000	9.079700	11	33	58.45
129.171500	33.523500	2016.739567304189	9	27	1.200000	19.670000	16	21	33.12
129.169800	33.524700	2016.741927245244	9	28	2.600000	19.150000	13	5	20.12
129.172000	33.522300	2016.745377769556	9	29	2.300000	19.530000	19	23	53.98
129.178800	33.524200	2016.746366197695	9	30	1.500000	19.290000	4	4	50.45
129.184300	33.523200	2016.747424513952	9	30	1.100000	19.660000	13	22	36.95
129.180200	33.523000	2016.749789625708	10	1	1.400000	19.400000	10	9	7.46
129.390500	33.996000	2016.749884292147	10	1	1.300000	12.090000	10	59	1.04
128.518000	34.994500	2016.852865160456	11	8	1.900000	0.000000	3	34	3.25
128.424500	35.001000	2016.900337356431	11	25	1.900000	0.000000	12	33	48.02
129.305300	34.522000	2016.990326648199	12	28	1.000000	7.910000	11	1	45.4
128.531000	34.088000	2016.997944953261	12	31	1.600000	7.240000	5	56	54.49
129.390800	33.996300	2017.031741689815	1	12	1.600000	12.610000	14	3	25.93
127.796500	33.619000	2017.054725108130	1	20	2.400000	12.000000	23	23	31.01
129.438200	33.784200	2017.079888501712	1	30	1.700000	13.550000	3	49	23.79
129.146500	35.758500	2017.106213279427	2	8	2.400000	0.000000	18	25	41.98
128.993700	33.657300	2017.142343746512	2	21	1.500000	21.230000	22	55	52.39
128.111800	33.201300	2017.218327444825	3	21	1.900000	7.550000	16	32	54.3
128.108800	33.201700	2017.220918145294	3	22	2.700000	10.160000	15	14	34.63
128.134200	33.214800	2017.221019662291	3	22	1.900000	7.000000	16	7	56.07
128.096800	33.203700	2017.221279148592	3	22	1.700000	10.280000	18	24	19.23
128.133200	33.209000	2017.221933312405	3	23	2.000000	9.530000	0	8	8.94
128.889800	33.526300	2017.229630418886	3	25	1.300000	19.420000	19	33	44.89
128.896200	33.524800	2017.229852415969	3	25	1.500000	19.220000	21	30	25.79
128.128500	33.210500	2017.232743144977	3	26	2.200000	7.790000	22	49	47.82
128.154700	33.195500	2017.252317557078	4	3	1.500000	3.230000	2	18	6.48
128.171300	33.210700	2017.252318387240	4	3	2.200000	3.000000	2	18	32.66
128.781300	33.300500	2017.317416473871	4	26	1.400000	19.350000	20	34	5.92
129.035200	35.758800	2017.319317271689	4	27	2.200000	1.000000	13	13	9.48
128.929200	33.594700	2017.378575129376	5	19	1.000000	20.260000	4	19	5.28
128.782300	33.303500	2017.398637342719	5	26	2.300000	17.120000	12	3	47.24
128.781800	33.299800	2017.400372465753	5	27	1.500000	15.960000	3	15	46.08
129.257800	33.404700	2017.400933209665	5	27	1.300000	17.920000	8	10	29.7
128.914200	37.285800	2017.401614962900	5	27	2.700000	14.100000	14	8	49.47
128.779200	33.305300	2017.411369764396	5	31	2.200000	17.430000	3	35	56.89
129.310800	33.746500	2017.418036166603	6	2	1.100000	18.860000	13	59	48.55
128.973200	33.677500	2017.463978209665	6	19	1.100000	23.010000	8	26	56.82
129.009800	33.766200	2017.474708990677	6	23	1.200000	23.720000	6	27	2.73
129.357500	33.813700	2017.483953111365	6	26	1.100000	18.880000	15	25	45.32
129.063500	35.785700	2017.486492068747	6	27	2.200000	8.000000	13	40	13.88
129.076300	33.526700	2017.569437187659	7	27	1.200000	24.240000	20	16	11.15
128.968700	33.616800	2017.586384005264	8	3	1.600000	24.260000	0	43	25.99
129.296000	34.467200	2017.651665255898	8	26	2.100000	5.040000	20	35	15.51
129.471700	33.797500	2017.662010841261	8	30	1.400000	10.880000	15	12	53.89
129.319500	33.313000	2017.674572277080	9	4	1.500000	15.230000	5	15	11.33
128.615200	33.118300	2017.775803968798	10	11	1.100000	15.400000	4	2	33.96
129.478500	34.862700	2017.855064224696	11	9	2.100000	14.380000	2	21	45.39
129.353700	36.106700	2017.871859839549	11	15	5.390000	3.542200	5	29	31.9
129.426400	36.080900	2017.872126152017	11	15	4.640000	10.000000	7	49	30.33
128.019800	33.009800	2017.880071246829	11	18	2.600000	4.010000	5	25	26.84
129.123200	33.178300	2017.902576072108	11	26	2.900000	9.760000	10	33	59.01
129.117300	33.184200	2017.902580488965	11	26	1.600000	9.300000	10	36	18.3
129.119800	33.180200	2017.902607804097	11	26	1.600000	9.200000	10	50	39.71
129.120000	33.179200	2017.905193497590	11	27	1.600000	9.910000	9	29	42.14
129.118500	33.179300	2017.905218587963	11	27	1.100000	9.010000	9	42	53.39
129.125200	33.175700	2017.919274031266	12	2	1.200000	9.910000	12	50	25.85
129.332900	36.087800	2018.111877994039	2	10	4.940000	11.108900	20	3	4.42
129.297500	36.190300	2018.112765399861	2	11	2.900000	1.000000	3	49	29.65
129.064000	33.866800	2018.139182765411	2	20	1.900000	22.480000	19	14	27.69
129.294000	34.509500	2018.181121213217	3	8	2.400000	7.020000	2	37	18.58
129.135700	33.584500	2018.207004100710	3	17	1.000000	22.950000	13	21	21.32
129.125200	33.584200	2018.209222905568	3	18	1.600000	22.490000	8	47	33.55
129.213300	33.252000	2018.251681469115	4	2	1.500000	16.260000	20	43	46.81
129.131000	33.586000	2018.257747183219	4	5	2.300000	20.730000	1	51	55.17
129.133300	33.586200	2018.292516131405	4	17	2.000000	20.590000	18	26	28.72
129.139300	33.582300	2018.297821118721	4	19	1.300000	22.670000	16	54	46.8
129.046000	35.705500	2018.329925935439	5	1	2.600000	2.000000	10	9	4.3
129.063700	33.821700	2018.332682616375	5	2	1.700000	23.650000	10	17	58.99
129.068300	33.677300	2018.354611525241	5	10	1.000000	24.870000	10	23	49.06
128.085500	33.429800	2018.358478813420	5	11	2.000000	3.300000	20	16	27.86
128.099000	33.428300	2018.367127388382	5	15	2.400000	7.590000	0	2	9.32
128.918700	37.389000	2018.456174838597	6	16	2.800000	17.300000	12	5	29.71
128.959800	34.897800	2018.471451469749	6	22	1.700000	14.380000	1	54	53.55
128.951000	34.882500	2018.471454167618	6	22	1.400000	11.880000	1	56	18.63
127.245500	34.537200	2018.552341677131	7	21	2.800000	0.000000	14	30	47.13
129.349800	33.181000	2018.578429924214	7	31	1.300000	14.800000	3	2	46.09
129.375200	33.902300	2018.598622377283	8	7	1.500000	13.330000	11	55	55.29
127.560500	33.096000	2018.606927928082	8	10	2.000000	0.000000	12	41	19.14
127.267300	34.309500	2018.645259422565	8	24	3.000000	0.000000	12	28	21.15
129.112800	34.315000	2018.660229989853	8	29	2.000000	11.410000	23	36	52.96
129.425500	33.088500	2018.668299328387	9	1	1.000000	10.700000	22	18	7.62
128.274800	33.591000	2018.710720300292	9	17	1.500000	10.000000	9	54	35.39
128.803000	34.075700	2018.712658176687	9	18	1.100000	14.500000	2	53	8.26
129.033200	35.785000	2018.813344241185	10	24	2.600000	0.000000	20	53	43.99
128.214200	33.209000	2018.911526022007	11	29	2.100000	9.200000	16	58	4.63
129.241700	34.426000	2018.983824967339	12	26	1.300000	6.800000	2	18	24.17
129.056300	33.804300	2019.024238940893	1	9	1.200000	21.150000	20	19	59.24
129.045000	33.822500	2019.092234175863	2	3	1.600000	22.150000	15	58	16.97
128.366500	35.042000	2019.100194088661	2	6	1.900000	0.000000	13	42	0.78
128.643500	34.024500	2019.138097991502	2	20	1.500000	16.910000	9	44	18.26
128.234700	34.270000	2019.140285986175	2	21	2.300000	1.030000	4	54	18.86
129.393000	35.719700	2019.214713600330	3	20	2.300000	0.000000	8	53	28.1
129.476800	34.921300	2019.246586135528	4	1	1.200000	13.100000	0	5	40.37
129.406800	33.503300	2019.278834942605	4	12	1.000000	14.180000	18	35	38.75
128.311200	34.297700	2019.315909287798	4	26	2.000000	19.000000	7	21	55.3
129.074800	33.118300	2019.317975477549	4	27	1.500000	10.010000	1	27	54.66
129.073700	33.121000	2019.318561929858	4	27	2.200000	11.730000	6	36	9.02
129.067700	33.124800	2019.319298405632	4	27	1.900000	10.730000	13	3	14.52
129.047700	33.139300	2019.319402554224	4	27	1.100000	7.570000	13	57	58.95
129.028200	35.048800	2019.331825557141	5	2	2.000000	6.180000	2	47	30.77
129.461700	34.077200	2019.356088966895	5	10	1.100000	13.640000	23	20	21.66
127.112300	33.289500	2019.363338277207	5	13	2.900000	0.000000	14	50	35.91
129.023500	33.894200	2019.392028103754	5	24	1.200000	18.000000	2	9	58.28
128.669700	37.318000	2019.419146138382	6	2	2.800000	1.000000	23	43	12.62
129.496000	34.862500	2019.432775050736	6	7	1.500000	12.700000	23	6	34.0
129.004800	33.638800	2019.437948822298	6	9	1.400000	23.690000	20	25	54.06
129.024800	33.643500	2019.438086399353	6	9	1.300000	23.170000	21	38	12.69
126.321800	36.022300	2019.453552575152	6	15	2.500000	17.000000	13	7	14.01
129.453300	33.806000	2019.455493482687	6	16	1.100000	14.430000	6	7	22.47
129.119500	33.183200	2019.470480069762	6	21	1.100000	9.930000	17	24	19.48
128.196200	36.767000	2019.475078575913	6	23	2.600000	17.600000	9	41	17.97
129.454300	34.898700	2019.507072053209	7	5	1.200000	14.550000	1	57	4.27
128.754700	33.295200	2019.530842524099	7	13	1.300000	18.480000	18	10	49.84
129.234800	34.399700	2019.563393750000	7	25	1.500000	7.310000	15	19	45.3
128.369700	35.012700	2019.574971966324	7	29	2.500000	0.000000	20	45	15.93
128.767200	33.305200	2019.583078605403	8	1	2.400000	17.910000	19	46	6.9
128.955800	33.477700	2019.596924446030	8	6	1.100000	21.110000	21	3	29.33
128.208200	33.652500	2019.623889806253	8	16	2.000000	5.430000	17	16	28.93
128.935000	33.585200	2019.631946381596	8	19	1.500000	19.700000	15	51	1.09
129.048300	35.772800	2019.645314415906	8	24	2.000000	11.000000	12	57	15.42
129.360200	34.105500	2019.659469574772	8	29	1.200000	14.370000	16	57	12.51
127.108200	33.305700	2019.666516669203	9	1	2.500000	0.000000	6	41	9.68
129.058800	33.825000	2019.683505553336	9	7	1.600000	22.830000	11	30	31.13
129.422300	35.475800	2019.683862428019	9	7	2.000000	6.010000	14	38	5.53
128.804200	34.580300	2019.745053195396	9	29	1.300000	1.000000	22	39	57.57
128.757200	33.296700	2019.773233856862	10	10	1.700000	16.130000	5	31	42.91
129.396500	34.100000	2019.815994635020	10	25	1.400000	7.740000	20	6	46.81
128.298000	34.286300	2019.846687583714	11	6	2.400000	0.000000	0	58	59.64
128.792800	34.608200	2019.888441026129	11	21	2.000000	1.760000	6	44	36.2
128.789700	34.602700	2019.888442751142	11	21	2.000000	3.950000	6	45	30.6
128.783200	34.597800	2019.888444522768	11	21	2.100000	1.870000	6	46	26.47
128.074500	33.792300	2019.888919011606	11	21	3.000000	0.000000	10	55	49.95
127.270700	33.307700	2019.977776355911	12	23	2.900000	0.000000	21	19	15.16
129.467200	34.019800	2019.981526919394	12	25	1.000000	10.510000	6	10	32.93
129.472500	34.023200	2019.981538674214	12	25	1.200000	8.390000	6	16	43.63
127.035700	33.124000	2019.991749250698	12	28	2.700000	0.000000	23	43	24.37
129.035200	33.768200	2020.053911816940	1	20	1.000000	20.540000	17	33	41.04
128.611200	33.126200	2020.068163984075	1	25	3.900000	16.180000	22	45	8.77
128.638200	34.387000	2020.076621973981	1	29	1.300000	7.780000	1	2	50.71
127.992900	36.688200	2020.078310724044	1	29	3.500000	10.000000	15	52	53.04
128.926300	35.677800	2020.107205219718	2	9	2.800000	0.000000	5	41	26.34
128.127500	34.184000	2020.112431288896	2	11	2.100000	0.000000	3	35	47.19
128.091700	34.211000	2020.112432686956	2	11	2.100000	0.160000	3	36	31.4
128.768300	33.292500	2020.123634887927	2	15	1.600000	18.080000	6	0	31.88
129.123800	33.861300	2020.130232920335	2	17	1.500000	17.930000	15	57	57.5
129.413800	34.021700	2020.146160091264	2	23	1.800000	11.240000	11	52	12.87
126.141300	38.506000	2020.162686468137	2	29	2.700000	4.700000	13	2	16.57
127.999800	35.506000	2020.216649229660	3	20	3.100000	17.600000	7	2	48.6
126.107000	37.600000	2020.294923491259	4	17	2.500000	18.000000	22	36	28.61
127.386000	36.200000	2020.319913553683	4	27	3.200000	16.000000	2	7	14.36
127.348000	36.400000	2020.322759035683	4	28	2.600000	17.200000	3	6	55.33
126.452000	35.133000	2020.337559419272	5	3	3.200000	7.000000	13	7	18.98
126.915400	38.730100	2020.359147440738	5	11	3.500000	0.000000	10	45	4.03
127.303000	36.100000	2020.364107205335	5	13	2.600000	17.900000	6	19	3.69
127.881000	36.283000	2020.402822376543	5	27	3.000000	17.000000	10	23	30.32
